SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.9999999,68,0,0.480561555,8333.0,6,0,2,0,1.0
0,1.500998004,40,1,0.481498506,4350.0,4,2,1,0,1.0
0,0.043124128,53,0,0.857571214,2000.0,10,0,2,0,1.0
0,0.811644071,40,2,0.616232097,2722.0,9,0,1,0,3.0
0,0.0,72,0,0.080833596,9500.0,13,0,1,0,0.0
0,0.9999999,74,0,0.0,,1,0,0,0,1.0
0,0.045960284,34,0,0.205196536,1500.0,7,0,0,0,0.0
0,0.434962464,34,0,0.443511298,5000.0,8,0,1,0,1.0
1,0.9999999,34,0,0.0,3916.0,0,1,0,0,1.0
0,0.099196032,85,0,0.015968925,4633.0,7,0,0,0,0.0
0,0.725889951,40,0,0.575418031,5800.0,10,0,1,0,0.0
1,0.864003149,48,0,0.612596119,2730.0,12,0,1,0,0.0
0,0.041331752,56,0,0.389602688,10117.0,13,0,1,0,2.0
0,0.04409951,63,0,0.445634708,5600.0,12,0,3,0,0.0
0,0.506296512,48,0,0.755583918,4700.0,7,0,1,0,1.0
0,0.532950386,47,0,0.537580704,8208.0,9,0,1,0,1.0
0,0.0,70,1,0.571532449,5500.0,4,0,2,1,0.0
0,0.9999999,23,0,0.208657048,900.0,2,0,0,0,0.0
0,0.658581183,53,0,0.321926625,9321.0,9,0,2,0,0.0
0,0.0179596,52,0,0.249571451,12833.0,9,0,1,0,2.0
0,0.070750544,50,0,0.427134475,8350.0,14,0,4,0,0.0
0,0.0,52,0,0.570288211,11900.0,10,0,4,0,4.0
0,1.084366253,56,1,0.292647486,3440.0,5,0,2,1,1.0
0,0.003999385,56,0,0.317626527,4583.0,4,0,1,0,0.0
0,0.9999999,36,0,0.03019024,4835.0,0,1,0,0,3.0
0,0.383348805,67,0,0.419210722,9400.0,11,0,2,0,0.0
0,0.118361438,56,1,0.026258423,10091.0,4,0,0,0,4.0
0,0.248985639,52,2,0.053747313,20000.0,14,1,0,0,2.0
0,0.335668346,76,0,0.372858916,12084.0,19,0,2,1,0.0
0,0.435570554,69,0,0.225167411,3583.0,5,0,1,0,0.0
0,0.031709917,67,0,0.252099924,9166.0,18,0,1,0,1.0
0,0.880723164,45,0,0.415768854,4083.0,4,0,0,0,1.0
0,0.292596332,50,0,0.265328874,7175.0,6,0,1,0,3.0
0,0.958869409,38,0,0.353682316,6666.0,7,0,1,0,2.0
0,0.200642993,55,0,0.566456868,2700.0,10,0,1,0,0.0
0,0.179472563,68,0,0.304555896,5223.0,7,0,2,0,1.0
0,0.004821928,87,0,8.0,,12,0,0,0,0.0
0,0.227325756,53,0,0.082487196,11128.0,19,0,0,0,0.0
0,0.181327255,62,0,0.336836727,13700.0,10,0,3,0,1.0
0,0.018818255,79,0,0.194015033,7050.0,8,0,1,0,1.0
0,0.000154631,43,0,0.556736373,5833.0,9,0,1,0,1.0
0,0.9999999,28,1,0.0,3333.0,0,0,0,0,0.0
0,0.016845498,88,0,0.062522458,5565.0,9,0,0,0,0.0
0,0.208496752,56,2,0.312852766,6200.0,9,0,1,0,0.0
0,0.017182083,68,0,0.005999,6000.0,5,0,0,0,0.0
0,0.0,32,0,0.456458636,2755.0,3,0,1,0,0.0
0,0.990033223,40,0,1.676789588,1382.0,2,1,1,1,2.0
0,0.469855783,45,1,0.229813665,7083.0,8,0,0,0,3.0
0,0.090033455,64,0,0.044430919,1642.0,7,0,0,0,0.0
0,0.946269376,40,0,0.728571429,2799.0,8,0,1,0,3.0
0,0.9999999,47,0,0.241650557,15000.0,4,0,1,0,2.0
0,0.602733383,47,0,0.799440112,5000.0,11,0,4,0,6.0
0,0.143125971,46,0,0.568625601,10600.0,13,1,3,0,3.0
0,0.006642344,45,0,0.000893805,17900.0,6,0,0,0,0.0
0,0.020293833,57,0,0.137925904,13441.0,12,0,2,0,0.0
0,0.247496295,42,0,0.457789105,9416.0,11,0,2,0,2.0
0,0.0,49,0,0.118432769,7860.0,3,0,1,0,0.0
0,0.011997973,68,0,0.167642439,7002.0,17,0,1,0,0.0
0,0.351554688,38,1,1.250288351,2600.0,11,0,1,0,5.0
0,0.546612954,47,0,0.203701734,9400.0,3,0,1,0,2.0
0,0.318689627,58,0,0.343461424,10070.0,15,0,1,0,1.0
0,0.0,33,0,0.135326667,10300.0,6,0,2,0,1.0
0,0.036444775,59,0,0.044148272,2400.0,6,0,0,0,1.0
0,0.282520064,34,0,0.107415485,7335.0,6,0,0,0,0.0
0,0.042685293,45,0,0.386376452,8866.0,19,0,2,0,1.0
0,0.013566214,55,0,0.164567087,5000.0,4,0,1,0,0.0
0,0.9999999,48,0,0.596158906,3800.0,2,0,1,0,0.0
0,0.017086214,64,0,22.0,,2,0,0,0,0.0
0,0.120750052,86,0,0.08950529,3496.0,15,0,0,0,1.0
1,0.998889136,42,2,0.491305629,3392.0,6,1,1,0,0.0
0,0.217476361,54,2,0.022782503,6583.0,5,1,0,4,2.0
0,0.921442617,37,0,0.70358849,9000.0,9,0,2,0,2.0
0,0.014997001,70,0,0.057035998,4277.0,9,0,1,0,0.0
0,0.1139943,64,0,0.440232801,6700.0,5,0,1,0,0.0
0,0.0,86,1,0.0,10500.0,10,0,0,0,0.0
0,0.085889709,62,0,0.254683225,4750.0,6,0,1,0,0.0
0,0.650951628,33,1,0.477624973,4580.0,8,0,1,0,1.0
0,0.415876199,76,1,0.268536554,7700.0,13,0,1,0,0.0
0,0.010231463,63,0,0.187273409,7998.0,13,0,2,0,1.0
0,0.059570298,46,0,0.240126646,6000.0,9,0,2,0,3.0
0,0.009594162,61,0,0.00182704,3283.0,4,0,0,0,0.0
0,0.052889739,53,0,0.236929074,11800.0,13,0,2,0,4.0
0,0.0,71,0,0.226954609,5000.0,7,0,1,0,0.0
1,0.999940338,46,2,0.73272536,5701.0,9,1,2,0,2.0
0,0.381730467,48,0,0.140457303,15000.0,6,0,0,0,2.0
0,0.565190777,29,0,0.349073886,4912.0,4,0,1,0,2.0
0,0.79241517,32,1,0.007762879,1416.0,1,0,0,0,0.0
0,0.035686458,71,0,0.385888078,2054.0,8,0,1,0,0.0
0,0.251074183,36,0,0.306250714,8750.0,12,0,2,0,0.0
0,0.115368078,32,0,0.187546363,22916.0,25,0,1,0,0.0
0,0.364115569,70,0,0.27992937,8494.0,10,0,1,0,0.0
0,0.037654307,62,0,0.793517207,12000.0,10,0,3,0,1.0
0,0.494729386,35,0,0.078351546,14000.0,4,0,0,0,0.0
0,0.169595661,57,0,0.689252985,3600.0,13,0,2,0,2.0
0,0.560244328,57,0,0.548444935,14500.0,10,0,2,0,0.0
0,0.695345414,61,0,0.536807899,8000.0,11,0,1,0,1.0
0,0.088662726,44,0,0.447922762,3417.0,8,0,2,0,2.0
0,0.045286876,73,0,0.196557468,1800.0,11,0,1,0,0.0
0,0.0,42,1,0.276778063,2333.0,6,0,0,0,4.0
0,0.016932769,53,0,0.251285567,2916.0,7,0,1,0,3.0
0,0.272780419,54,0,0.954579116,4050.0,15,0,2,0,0.0
0,0.007604218,72,0,12.0,,9,0,0,0,0.0
0,0.374494735,72,0,0.413685098,8300.0,16,0,1,0,0.0
0,0.56590111,63,0,0.830555926,7500.0,22,0,2,0,0.0
0,0.523064103,46,1,0.491559894,4916.0,10,0,1,0,1.0
0,0.011312533,89,0,14.0,,8,0,0,0,
0,0.596403596,35,1,0.204999302,7160.0,6,0,0,1,3.0
0,0.156256662,50,0,0.354691625,12500.0,12,0,2,0,1.0
1,0.0,37,0,1.23755249,5000.0,12,0,2,0,4.0
0,0.195795105,69,0,0.135715608,5400.0,5,0,0,0,0.0
0,0.539243994,43,0,0.411431428,6000.0,13,0,1,0,3.0
0,0.472483887,35,0,0.43877144,7520.0,10,0,1,0,2.0
0,0.9999999,40,0,0.455155071,8350.0,7,0,2,0,1.0
1,1.111296235,40,2,0.553899291,5500.0,5,2,1,1,1.0
1,0.307197212,49,0,1.254836795,8424.0,19,0,5,0,2.0
0,0.00477747,79,0,15.0,,10,0,0,0,0.0
0,0.0,51,1,0.085760811,5526.0,5,0,0,0,3.0
0,0.06808472,42,0,0.082928981,6800.0,7,0,0,0,0.0
0,0.041660898,67,1,1.24910481,10332.0,11,0,5,0,0.0
0,1.673860911,43,3,0.369815267,5737.0,4,1,1,1,1.0
0,0.018766344,33,0,0.376889322,2050.0,8,0,0,1,1.0
1,1.238451935,30,1,0.114647559,6000.0,5,0,0,1,0.0
0,0.0,34,1,1.144549763,3375.0,19,0,3,0,2.0
0,0.184475629,47,0,2.163418291,2000.0,16,0,2,0,3.0
0,0.0,55,0,0.256129297,7300.0,6,0,1,0,0.0
0,0.00487167,63,0,0.107987044,14510.0,9,0,2,0,0.0
0,0.293719042,54,2,0.304464005,6361.0,17,0,1,0,0.0
0,0.0,26,1,0.0,7200.0,2,0,0,0,0.0
0,0.401584103,63,0,0.469926574,6400.0,20,0,0,0,2.0
0,0.312971548,32,0,4.128871129,1000.0,6,0,1,0,0.0
0,0.886093166,47,0,0.368292412,9000.0,17,0,3,0,1.0
0,0.0,53,0,0.0,5000.0,1,0,0,0,0.0
0,0.0,35,0,0.191978961,6083.0,6,0,2,0,0.0
0,0.9999999,35,0,0.298868256,9100.0,5,0,2,0,2.0
0,0.456351455,45,0,0.573785243,6667.0,11,0,2,0,3.0
0,0.149615636,63,0,0.297748259,12345.0,19,0,2,0,1.0
0,0.008048313,47,0,0.221841478,6711.0,17,0,1,0,1.0
0,0.352920416,55,0,0.656079988,6800.0,6,0,2,0,1.0
0,0.091919542,79,0,0.00685649,10500.0,9,0,0,0,0.0
0,0.143679332,53,0,0.208782603,16600.0,18,0,2,0,1.0
0,0.03408403,68,0,0.066261517,5100.0,14,0,1,0,1.0
0,0.11167286,46,0,1.329588015,800.0,8,0,1,0,2.0
0,0.0,62,0,0.253936516,4000.0,7,0,1,0,0.0
0,0.583897392,70,0,0.927768058,4000.0,8,0,1,0,0.0
0,0.0,48,0,0.515747375,6000.0,13,0,1,0,0.0
1,0.523462094,47,2,0.569574734,6395.0,11,0,1,0,2.0
0,0.9999999,35,0,0.0,2660.0,1,0,0,0,2.0
0,0.01208981,28,0,0.157436709,3791.0,11,0,0,0,0.0
1,0.9999999,37,0,0.0,3000.0,0,0,0,1,0.0
0,0.042269074,80,0,0.012975963,4700.0,5,0,0,0,0.0
0,0.9999999,48,1,0.031042902,8600.0,1,2,0,0,2.0
0,0.022485405,47,0,0.284559065,9150.0,6,0,1,0,2.0
0,0.404801425,56,0,0.038004622,110775.0,12,0,2,0,0.0
0,0.0,65,0,0.081436421,5095.0,6,0,2,0,0.0
0,0.133688867,49,0,0.093522183,4800.0,7,0,0,0,2.0
0,0.441094655,41,0,0.244748188,10900.0,8,0,2,0,3.0
0,0.001618371,62,0,0.292266667,7499.0,11,0,1,0,1.0
0,0.773813283,45,0,0.31387445,2500.0,8,0,0,0,3.0
0,0.319912223,45,0,0.467391304,10763.0,13,0,1,0,2.0
0,0.053794232,46,0,0.35955206,7500.0,9,0,2,0,1.0
0,0.462423331,54,0,0.168356716,7198.0,9,0,0,0,2.0
0,0.090172356,41,0,0.330457645,12170.0,7,0,1,0,2.0
0,0.366015463,50,0,0.203476983,4083.0,5,0,0,0,1.0
0,0.213821881,64,0,0.030957523,8333.0,2,0,0,0,0.0
0,0.054696594,59,0,0.264021247,6400.0,18,0,1,0,3.0
0,0.9999999,45,0,0.474098758,3300.0,5,0,0,0,0.0
0,0.0,57,0,0.0,,3,0,0,0,0.0
0,0.391839521,56,3,0.45412367,12500.0,13,0,3,0,2.0
0,0.032608422,43,0,0.364481776,20000.0,12,0,2,0,2.0
0,0.443944541,65,1,0.662545192,13829.0,19,0,3,0,1.0
0,0.251662472,51,0,0.164435309,18000.0,12,0,2,0,1.0
0,0.114243412,77,0,0.725568608,4000.0,17,0,3,0,0.0
0,0.0,48,0,0.090066716,21583.0,23,0,1,0,1.0
0,0.342764815,52,1,0.302979801,15000.0,15,0,2,0,1.0
1,0.243918438,48,0,0.177770027,8600.0,15,0,1,0,2.0
0,0.014093623,63,0,0.169115173,8916.0,12,0,1,0,0.0
0,0.09145582,56,0,0.323745486,8030.0,8,0,1,0,0.0
0,0.996957193,60,0,0.178113842,14282.0,13,0,0,0,1.0
0,0.0,75,0,2.0,,7,0,0,0,0.0
0,0.492379787,42,0,0.297736181,12500.0,10,0,1,0,4.0
0,0.32526561,28,0,0.142267541,4118.0,4,0,0,0,2.0
0,0.127744511,59,1,0.103558577,2500.0,2,0,0,0,0.0
0,0.063916697,49,0,0.382861714,10000.0,11,0,3,0,2.0
0,0.235623523,49,0,0.105654531,6454.0,16,0,0,0,3.0
0,0.179620035,53,0,0.124233983,3589.0,2,0,0,0,3.0
0,0.930652939,57,0,0.814621954,4800.0,9,0,1,1,0.0
0,0.771990001,46,0,0.543758967,3484.0,8,0,0,0,0.0
0,0.929375798,48,0,0.288790617,5200.0,13,0,0,0,0.0
0,0.49015512,61,0,0.366666667,8729.0,14,0,1,0,0.0
0,0.023165894,87,0,20.0,,1,0,0,0,0.0
0,0.106363403,56,0,0.332581067,8418.0,10,0,4,0,0.0
0,0.0,48,0,0.20302242,16145.0,8,0,2,0,1.0
0,0.433875315,55,0,0.157190069,11800.0,5,0,2,0,2.0
0,0.80725841,54,0,0.402637704,11600.0,11,0,4,0,2.0
1,0.885832798,38,0,1.391217565,500.0,9,0,0,0,2.0
0,0.0,45,1,0.250044115,5666.0,6,0,1,0,1.0
0,0.0,80,0,0.000981932,5091.0,3,0,0,0,0.0
0,0.0,71,0,0.00119952,2500.0,6,0,0,0,0.0
0,0.032870075,75,0,0.111539202,10381.0,13,0,2,0,0.0
0,0.018089265,63,0,0.218187559,3166.0,3,0,2,0,0.0
1,1.001272496,62,1,0.280813653,5800.0,7,4,0,1,2.0
0,0.010239227,61,0,0.005982427,5348.0,13,0,0,0,0.0
0,0.0190807,45,0,0.453874945,9083.0,6,0,1,0,2.0
0,0.122469383,31,0,0.415985468,1100.0,3,0,0,0,0.0
0,0.033912429,70,0,0.054954205,1200.0,9,0,0,0,1.0
0,0.249461748,26,0,0.882352941,764.0,4,0,0,0,0.0
0,0.079623252,57,0,67.0,,7,0,0,0,0.0
0,0.935689336,62,0,0.35041803,2750.0,5,0,0,0,2.0
0,0.853341347,39,2,0.387840048,6726.0,9,1,1,0,1.0
0,0.0,49,0,0.194115658,2956.0,10,0,0,0,0.0
0,0.359466671,47,0,0.650875894,4052.0,15,0,2,0,0.0
0,0.139888162,59,0,0.482868951,7500.0,14,0,2,0,1.0
0,0.415069635,60,0,0.64453125,4351.0,8,0,2,0,0.0
0,0.018066064,51,0,0.317974562,8333.0,13,0,1,0,2.0
0,0.9999999,25,0,0.015151515,1649.0,0,1,0,0,0.0
0,0.444169182,42,0,0.253939828,5583.0,6,0,0,0,0.0
0,0.919316768,41,0,0.162696401,3945.0,3,0,0,0,0.0
0,0.080915575,76,0,0.971286924,4840.0,11,0,4,0,0.0
0,0.143347263,54,0,0.156821963,16827.0,16,0,1,0,1.0
0,0.097875662,82,0,0.006454462,77000.0,7,0,1,0,0.0
0,0.008769773,45,0,0.35,4659.0,8,0,2,0,3.0
0,0.773515493,52,0,0.168482859,39000.0,7,0,2,0,2.0
0,0.0,71,0,0.136444182,8464.0,3,0,1,0,0.0
0,0.033529066,61,0,96.0,0.0,9,0,0,0,0.0
0,0.378417867,60,0,0.542280838,3866.0,9,0,2,0,0.0
0,0.277371562,63,0,0.232546201,7791.0,14,0,0,0,0.0
0,0.074165122,43,0,0.487567637,15523.0,10,0,3,0,2.0
0,0.610591612,36,2,0.371695179,4500.0,7,5,0,1,0.0
0,0.0,61,0,0.0,7085.0,6,0,0,0,1.0
0,0.809916594,56,0,0.473270231,7500.0,12,0,2,0,1.0
0,0.395419365,44,0,0.463544901,8050.0,16,0,1,0,0.0
0,0.206303173,70,0,0.373342175,1507.0,14,0,0,0,0.0
0,1.015868415,71,0,0.714942529,1304.0,4,0,0,0,0.0
1,0.698978397,48,0,35.44078216,13500.0,11,0,0,0,1.0
0,0.168475657,55,0,0.211377579,3585.0,4,0,1,0,2.0
0,1.012987013,48,0,0.025270758,3600.0,2,0,0,1,0.0
0,0.9999999,51,1,0.072060207,5314.0,3,0,0,0,0.0
0,0.040037646,81,0,0.007690336,3900.0,4,0,0,0,0.0
0,0.459583217,42,0,1.315560392,2756.0,11,0,7,0,2.0
0,0.69096978,55,0,0.440170655,15000.0,12,0,1,0,0.0
0,0.00355782,72,0,0.04980478,10500.0,8,0,2,0,0.0
0,0.963969062,34,0,0.386666667,4049.0,7,0,1,0,2.0
0,0.409753008,65,0,0.093244972,8600.0,7,0,0,0,1.0
0,0.794055905,44,0,0.390053632,2050.0,5,0,0,0,2.0
0,0.063780797,55,0,0.186757027,9000.0,11,0,2,0,2.0
0,0.014671248,44,1,0.315680596,4833.0,12,0,2,0,2.0
0,0.227731911,69,0,0.655825703,3166.0,8,0,1,0,0.0
1,0.609456507,62,2,0.83831592,9666.0,19,4,2,0,3.0
0,0.081353789,59,0,0.028554343,60200.0,13,0,1,0,1.0
0,0.050600571,50,0,0.330079752,8400.0,11,0,1,0,2.0
0,0.00091934,31,0,0.030987635,6550.0,25,0,0,0,1.0
0,0.160624067,46,0,0.266563147,3863.0,9,0,0,0,1.0
0,0.545979779,43,0,0.230565838,3781.0,9,0,0,0,0.0
0,0.996454906,25,0,0.316677077,1600.0,3,0,0,0,0.0
1,0.846212995,33,1,0.111351092,4166.0,5,0,0,0,0.0
0,0.128874845,46,0,0.106889311,10000.0,7,0,1,0,0.0
0,0.007538356,37,0,0.162759693,9000.0,6,0,1,0,2.0
0,0.092694977,31,0,0.235927407,3250.0,7,0,2,0,0.0
0,0.462222039,41,1,0.260132151,28300.0,13,0,3,0,4.0
0,0.032299024,37,0,0.469006887,4500.0,11,0,1,0,1.0
0,0.037342284,66,0,0.429324607,11000.0,7,0,1,0,0.0
0,0.128019377,60,0,0.755424458,10000.0,6,0,2,0,0.0
0,0.009068136,81,0,0.00937012,1920.0,10,0,0,0,0.0
0,0.365057032,61,1,0.489774624,9583.0,13,0,2,1,0.0
0,0.084103218,33,0,0.031992002,4000.0,5,0,0,0,0.0
0,0.927072927,29,0,0.037192561,5000.0,3,1,0,0,0.0
0,0.18130994,39,0,0.373008435,3200.0,5,0,1,0,1.0
1,1.007801073,34,0,0.525849757,3500.0,4,1,1,0,2.0
0,0.063991729,46,0,0.274021935,6108.0,9,0,1,0,0.0
0,0.007904654,57,0,0.234730211,3650.0,20,0,1,0,2.0
0,1.068408916,33,0,0.317888563,1704.0,4,6,0,0,0.0
0,0.040223994,46,0,0.380844156,9239.0,7,0,2,0,0.0
0,0.036918523,74,0,0.21568244,15341.0,11,0,2,0,0.0
0,0.909050511,34,0,0.250275938,3623.0,7,1,1,0,3.0
0,1.202797203,40,1,0.120280948,6833.0,2,0,1,0,2.0
0,0.055817897,70,0,0.068707991,8033.0,10,0,0,0,0.0
0,0.138031788,35,1,0.368610511,8333.0,10,0,2,0,0.0
0,0.748550097,58,0,1.74450803,5416.0,8,0,3,0,0.0
0,0.01052488,88,0,0.011497126,4000.0,13,0,0,0,0.0
0,0.031996236,40,0,0.36795094,7500.0,3,0,1,0,2.0
0,0.399556049,34,0,0.189270243,3000.0,4,0,0,0,0.0
0,0.054887669,66,0,0.569107723,4000.0,6,0,1,0,0.0
0,0.9999999,24,0,0.0,2650.0,0,0,0,0,1.0
0,0.001032315,67,0,0.206362288,6066.0,9,0,1,0,0.0
0,0.600066364,53,1,0.50857819,5070.0,15,0,1,0,1.0
0,0.0,37,0,0.434416524,7600.0,11,0,2,0,1.0
0,0.1099945,48,0,66.0,,1,0,0,0,0.0
0,0.006593647,78,0,0.001733102,7500.0,10,0,0,0,0.0
1,1.009480779,46,0,0.293186614,6633.0,3,2,1,0,0.0
0,0.9999999,49,0,0.43286993,5250.0,5,0,1,0,1.0
0,0.592186476,64,0,0.261614193,9750.0,6,0,1,0,2.0
0,1.021861337,42,2,0.316519546,5550.0,6,0,1,0,1.0
0,0.006428189,30,0,0.468850541,6837.0,5,0,2,0,0.0
0,0.570659394,50,0,0.313713342,4841.0,4,0,2,0,0.0
0,0.9999999,41,0,0.520112915,4250.0,4,0,1,0,2.0
0,0.008283972,38,0,0.15334193,9305.0,12,0,1,0,1.0
0,0.040951854,70,0,96.0,,7,0,0,0,0.0
1,0.969206159,52,4,1.821305842,3200.0,13,1,2,1,0.0
0,0.583269929,46,1,0.83056,6249.0,6,0,1,0,2.0
0,0.010363367,77,0,12.0,,3,0,0,0,0.0
0,0.027827106,73,0,0.133382191,2728.0,7,0,0,0,0.0
0,0.305360385,52,0,0.440519827,3000.0,3,0,1,0,0.0
0,0.880621877,45,2,1.348988687,2916.0,6,0,2,0,0.0
0,0.007139369,54,0,0.121536004,18150.0,5,0,2,0,4.0
0,0.216464547,62,0,0.356364364,10000.0,9,0,1,0,0.0
0,0.9999999,53,0,0.168229,21868.0,5,0,2,0,0.0
0,0.157085197,88,0,0.342872867,5450.0,9,0,2,1,0.0
0,0.02189296,65,0,0.548085407,5666.0,10,0,2,0,0.0
0,0.001190063,54,0,0.366737029,9000.0,9,0,2,0,0.0
0,0.329935839,56,0,0.404860849,7940.0,28,0,1,0,1.0
1,0.502339612,45,0,0.670501411,4606.0,11,0,1,0,0.0
0,0.033867975,53,0,0.004741406,16028.0,4,0,0,0,0.0
0,0.0061509,43,0,0.555992141,7125.0,8,0,2,0,4.0
0,0.238211127,67,0,0.152379683,7500.0,11,0,0,0,1.0
0,0.019998276,50,0,0.184568835,4626.0,3,0,1,0,1.0
1,0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1.0
0,0.014183804,37,0,0.352270604,5350.0,11,0,1,0,2.0
0,0.192004208,31,0,0.258161866,3644.0,5,0,0,0,0.0
1,0.944111776,50,2,0.673331532,3700.0,6,0,2,1,3.0
0,0.0,81,0,0.035971223,1250.0,3,0,0,0,0.0
0,0.0,68,0,0.013499036,4666.0,3,0,0,0,0.0
0,0.035730951,43,1,0.048607906,6500.0,3,0,0,0,0.0
0,0.134294956,70,0,0.453910423,7300.0,20,0,1,0,0.0
0,0.024378631,52,0,0.150484952,10000.0,4,0,1,0,3.0
0,0.17328825,48,1,0.591654446,7500.0,14,0,2,0,0.0
0,0.009116132,56,0,0.211346174,9500.0,16,0,2,0,4.0
0,0.018953555,67,0,1.508491508,1000.0,10,0,1,0,0.0
0,0.698582876,60,0,1.180704824,4000.0,13,0,1,0,0.0
0,0.212873746,37,0,0.691278265,2166.0,7,0,1,0,0.0
0,0.695781037,42,0,0.28953945,2800.0,9,0,0,0,0.0
0,0.002401237,67,0,2.0,,5,0,0,0,0.0
1,0.9999999,44,1,0.022078734,4800.0,3,2,0,1,2.0
0,0.785630021,30,0,0.339363242,2763.0,7,0,0,0,0.0
0,0.064762624,66,0,0.401564537,3834.0,7,0,0,0,0.0
0,0.395753475,53,0,0.347395486,10500.0,3,0,1,0,0.0
0,0.087260862,62,0,0.544437665,4916.0,7,0,2,0,2.0
0,0.004200919,68,0,0.00059994,10000.0,9,0,0,0,0.0
0,0.850302552,33,0,0.307346327,2667.0,6,1,0,0,3.0
0,0.083739295,33,0,0.095523766,4333.0,7,0,0,0,0.0
0,0.104315947,24,0,0.042066629,7083.0,3,0,0,0,0.0
1,0.378929686,38,0,0.447300771,4667.0,8,0,2,0,1.0
0,1.004749763,41,0,0.9989798,4900.0,11,0,1,0,4.0
0,0.170945726,59,0,0.565609785,8420.0,10,0,2,0,1.0
0,0.013574112,60,0,0.711075819,17000.0,11,0,3,0,0.0
0,0.442248051,31,0,0.528376704,4034.0,9,0,1,0,1.0
0,0.112550539,72,0,0.628135661,4982.0,14,0,2,0,1.0
0,0.784627424,23,1,0.455684455,2154.0,5,0,0,0,0.0
0,0.290116618,48,0,0.154284127,7200.0,11,0,0,0,1.0
0,0.009188703,51,0,0.434702353,6500.0,20,0,2,0,2.0
0,0.340912776,58,0,0.257751258,8546.0,6,0,1,0,2.0
0,0.0,38,0,0.574978578,3500.0,6,0,1,0,2.0
0,0.022978127,69,1,0.347963372,9500.0,14,0,3,0,1.0
0,0.305714625,57,0,0.651835643,4112.0,14,0,2,0,0.0
0,0.06323366,46,0,0.191144965,4200.0,6,0,1,0,1.0
0,0.089002607,55,0,0.072164138,12720.0,12,0,0,0,0.0
0,0.110461421,53,0,0.282295539,4303.0,4,0,1,0,2.0
0,0.096188714,30,0,0.061371841,3600.0,11,0,0,0,0.0
0,0.888445306,59,0,0.28919974,9221.0,21,0,2,0,0.0
0,0.045217328,76,0,0.058657361,6017.0,8,0,1,0,0.0
0,0.066721287,64,0,0.025243689,4000.0,6,0,0,0,0.0
0,0.003326998,80,0,0.061723149,9412.0,20,0,1,0,0.0
0,0.130054372,27,0,0.232307077,2500.0,4,0,0,0,0.0
1,0.9999999,39,0,0.041063929,15000.0,1,0,0,0,4.0
0,0.752743923,28,0,0.285224546,5833.0,7,0,1,0,1.0
0,0.543340538,47,0,0.149738696,4400.0,11,0,0,0,2.0
0,0.85915536,37,0,0.920012306,6500.0,17,0,1,0,2.0
0,0.007138447,59,0,0.28607859,8626.0,11,0,2,0,3.0
0,0.0,37,0,0.0,,5,0,0,0,0.0
0,0.054439909,48,0,0.325779037,6000.0,14,0,1,0,2.0
0,0.9999999,67,1,0.184159938,2600.0,2,2,0,1,1.0
0,0.442554293,54,1,0.365848239,9000.0,14,0,0,0,0.0
0,0.004232819,60,2,0.184817932,12000.0,12,0,5,0,0.0
0,0.858569052,39,0,0.147931797,6333.0,5,0,0,2,0.0
0,0.99268259,57,0,0.200182995,15300.0,11,0,1,0,0.0
0,0.075426584,32,0,0.085512189,7916.0,6,0,0,0,0.0
0,0.281112268,81,0,0.808936104,6400.0,28,0,2,0,0.0
0,0.005858389,75,0,0.170975451,4602.0,9,0,2,0,0.0
0,0.089000365,69,0,0.016214025,4933.0,6,0,0,0,0.0
0,0.9999999,41,0,0.432672234,1915.0,2,0,1,0,2.0
0,0.062235178,68,0,0.012269939,4400.0,3,0,0,0,0.0
0,0.753834073,68,0,0.501821298,4666.0,17,0,1,0,0.0
0,0.122264151,37,0,0.224797457,9750.0,8,0,2,0,4.0
0,0.942531378,54,0,0.253624396,6000.0,16,0,0,0,0.0
0,0.095547692,76,1,0.313932981,1700.0,6,0,0,0,0.0
0,0.954091816,39,0,0.143274197,4452.0,5,2,0,1,1.0
0,0.063332479,55,0,0.210236654,3633.0,21,0,2,0,0.0
0,0.075092491,30,0,0.003666056,6000.0,3,0,0,0,0.0
0,0.807897234,25,0,0.537885096,1200.0,10,0,0,0,0.0
0,0.0,52,0,0.02281397,27000.0,7,0,1,0,5.0
0,0.983306245,47,0,0.562351261,4201.0,7,0,1,0,3.0
0,0.920363185,67,0,0.958495195,4890.0,7,0,1,0,1.0
0,0.010761033,36,0,0.187635394,6000.0,15,0,1,0,0.0
0,0.018934116,59,0,0.218129194,7600.0,7,0,1,0,0.0
0,0.9999999,66,0,0.057915058,517.0,2,0,0,0,0.0
0,0.029104727,61,0,0.29149668,12500.0,14,0,2,0,1.0
0,0.78807947,45,2,0.047338569,4583.0,2,2,0,1,3.0
0,0.008804187,82,0,0.210210611,7501.0,16,0,1,0,1.0
0,0.9999999,49,0,0.112720403,3175.0,2,0,0,0,2.0
0,0.014516809,66,1,0.542462146,6075.0,10,0,1,0,0.0
0,0.077707821,41,0,0.324667905,7000.0,3,0,1,0,0.0
0,0.0,47,0,0.261519736,5750.0,6,0,2,0,3.0
